Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1541750400.0,2018-11-09 08-AM,BTCUSD,6405.88,6418.13,6397.59,6397.59,188.89,1210562.15
1541746800.0,2018-11-09 07-AM,BTCUSD,6404.22,6415.29,6398.83,6405.88,220.99,1415791.74
1541743200.0,2018-11-09 06-AM,BTCUSD,6402.64,6409.33,6397.02,6404.22,72.27,462768.33
1541739600.0,2018-11-09 05-AM,BTCUSD,6398.8,6402.64,6396.05,6402.64,38.1,243750.4
1541736000.0,2018-11-09 04-AM,BTCUSD,6402.28,6409.56,6395.29,6398.8,92.34,591182.14
1541732400.0,2018-11-09 03-AM,BTCUSD,6386.98,6404.95,6386.98,6402.28,99.73,637724.45
1541728800.0,2018-11-09 02-AM,BTCUSD,6406.22,6410,6386.98,6386.98,77.72,497384.5
1541725200.0,2018-11-09 01-AM,BTCUSD,6411.8,6415.28,6398.49,6406.22,60.95,390359.36
1541721600.0,2018-11-09 12-AM,BTCUSD,6405.49,6418.18,6398.79,6411.8,64.22,411664.19
1541718000.0,2018-11-08 11-PM,BTCUSD,6408.58,6409.17,6390,6405.49,111.64,714241.58
1541714400.0,2018-11-08 10-PM,BTCUSD,6420,6429.65,6405,6408.58,86.38,554474.1
1541710800.0,2018-11-08 09-PM,BTCUSD,6421.27,6431.73,6410.34,6420,106.29,682447.28
1541707200.0,2018-11-08 08-PM,BTCUSD,6415.9,6432,6411.96,6421.27,101.28,650669.95
1541703600.0,2018-11-08 07-PM,BTCUSD,6413.88,6417.15,6404.89,6415.9,92.05,590180.79
1541700000.0,2018-11-08 06-PM,BTCUSD,6427.16,6429.23,6410.12,6413.88,87.32,560511.38
1541696400.0,2018-11-08 05-PM,BTCUSD,6427.85,6427.85,6400.22,6427.16,195.91,1256678.84
1541692800.0,2018-11-08 04-PM,BTCUSD,6459.4,6459.4,6388.88,6427.85,665.62,4269975.22
1541689200.0,2018-11-08 03-PM,BTCUSD,6482.53,6484.06,6456.06,6459.4,141.62,916032.71
1541685600.0,2018-11-08 02-PM,BTCUSD,6479.99,6493.06,6467.93,6482.53,275.78,1789005.88
1541682000.0,2018-11-08 01-PM,BTCUSD,6473.31,6482.77,6463.91,6479.99,154.84,1002542.23
1541678400.0,2018-11-08 12-PM,BTCUSD,6456.41,6473.78,6452,6473.31,182.21,1177881.41
1541674800.0,2018-11-08 11-AM,BTCUSD,6460.99,6470,6455.08,6456.41,204.38,1321113.75
1541671200.0,2018-11-08 10-AM,BTCUSD,6455.67,6462.1,6450.09,6460.99,124.93,806529.92
1541667600.0,2018-11-08 09-AM,BTCUSD,6447.59,6459.51,6441.32,6455.67,143.24,923851.47
1541664000.0,2018-11-08 08-AM,BTCUSD,6452.9,6464.1,6445.43,6447.59,53.13,342939.0
1541660400.0,2018-11-08 07-AM,BTCUSD,6455,6457.86,6447.17,6452.9,55.14,355747.62
1541656800.0,2018-11-08 06-AM,BTCUSD,6447.5,6456.18,6443.63,6455,67.9,437936.03
1541653200.0,2018-11-08 05-AM,BTCUSD,6455.03,6456.65,6441.26,6447.5,102.31,659731.17
1541649600.0,2018-11-08 04-AM,BTCUSD,6441.33,6459.83,6440,6455.03,111.83,721114.82
1541646000.0,2018-11-08 03-AM,BTCUSD,6454.23,6464.66,6440,6441.33,333.81,2152156.68
1541642400.0,2018-11-08 02-AM,BTCUSD,6491.03,6498.76,6445.31,6454.23,464.88,3005458.46
1541638800.0,2018-11-08 01-AM,BTCUSD,6499.16,6504.19,6487.42,6491.03,41.1,266995.36
1541635200.0,2018-11-08 12-AM,BTCUSD,6501,6511.27,6498.47,6499.16,63.38,412278.99
1541631600.0,2018-11-07 11-PM,BTCUSD,6500.01,6501,6497,6501,10.42,67743.45
1541628000.0,2018-11-07 10-PM,BTCUSD,6503.43,6503.53,6494.14,6500.01,59.38,385962.64
1541624400.0,2018-11-07 09-PM,BTCUSD,6503.81,6505.06,6492.42,6503.43,111.1,721845.46
1541620800.0,2018-11-07 08-PM,BTCUSD,6502.2,6511.88,6497.21,6503.81,79.87,519515.08
1541617200.0,2018-11-07 07-PM,BTCUSD,6512.43,6514.33,6499.75,6502.2,274.61,1785784.67
1541613600.0,2018-11-07 06-PM,BTCUSD,6507.86,6515.79,6505.6,6512.43,141.24,919708.61
1541610000.0,2018-11-07 05-PM,BTCUSD,6507.03,6513,6506.74,6507.86,165.24,1075809.12
1541606400.0,2018-11-07 04-PM,BTCUSD,6496,6508.33,6496,6507.03,194.73,1266563.43
1541602800.0,2018-11-07 03-PM,BTCUSD,6500.87,6501.67,6485.86,6496,154.4,1002905.71
1541599200.0,2018-11-07 02-PM,BTCUSD,6514.24,6534,6487.58,6500.87,467.22,3043968.34
1541595600.0,2018-11-07 01-PM,BTCUSD,6503.35,6515.47,6500,6514.24,170.52,1109718.91
1541592000.0,2018-11-07 12-PM,BTCUSD,6505.53,6508,6499.74,6503.35,66.47,432296.44
1541588400.0,2018-11-07 11-AM,BTCUSD,6505.06,6516.22,6488.98,6505.53,290.05,1885094.47
1541584800.0,2018-11-07 10-AM,BTCUSD,6512.57,6514.55,6500,6505.06,181.46,1180591.27
1541581200.0,2018-11-07 09-AM,BTCUSD,6519.71,6526.65,6511.01,6512.57,126.68,825495.85
1541577600.0,2018-11-07 08-AM,BTCUSD,6506.25,6535.6,6505.16,6519.71,378.17,2467181.99
1541574000.0,2018-11-07 07-AM,BTCUSD,6508.2,6516.98,6501.63,6506.25,94.53,615362.22
1541570400.0,2018-11-07 06-AM,BTCUSD,6507.58,6513.81,6502,6508.2,46.39,301943.77
1541566800.0,2018-11-07 05-AM,BTCUSD,6498.66,6513.01,6495,6507.58,99.56,647877.43
1541563200.0,2018-11-07 04-AM,BTCUSD,6509.05,6513.67,6493.77,6498.66,69.69,453271.91
1541559600.0,2018-11-07 03-AM,BTCUSD,6518.69,6522.49,6504.91,6509.05,145.53,948332.31
1541556000.0,2018-11-07 02-AM,BTCUSD,6530.34,6541.28,6517.63,6518.69,301.9,1970994.46
1541552400.0,2018-11-07 01-AM,BTCUSD,6497.54,6532.95,6497.54,6530.34,121.87,793239.02
1541548800.0,2018-11-07 12-AM,BTCUSD,6447.5,6544,6442.47,6497.54,1049.79,6826770.49
1541545200.0,2018-11-06 11-PM,BTCUSD,6441.9,6460,6432.45,6447.5,304.95,1966475.66
1541541600.0,2018-11-06 10-PM,BTCUSD,6419.69,6460.01,6419.68,6441.9,351.44,2264731.3
1541538000.0,2018-11-06 09-PM,BTCUSD,6420.64,6422.03,6415,6419.69,134.7,864644.57
1541534400.0,2018-11-06 08-PM,BTCUSD,6413.43,6420.65,6413.42,6420.64,160.91,1032536.26
1541530800.0,2018-11-06 07-PM,BTCUSD,6423.41,6423.41,6413.38,6413.43,121.55,780221.78
1541527200.0,2018-11-06 06-PM,BTCUSD,6425.71,6428.42,6416.09,6423.41,157.89,1014297.56
1541523600.0,2018-11-06 05-PM,BTCUSD,6419.35,6429.34,6418.63,6425.71,112.76,724424.68
1541520000.0,2018-11-06 04-PM,BTCUSD,6427.73,6429.33,6415.56,6419.35,128.2,823248.44
1541516400.0,2018-11-06 03-PM,BTCUSD,6413.58,6442.22,6413.58,6427.73,426.2,2740484.49
1541512800.0,2018-11-06 02-PM,BTCUSD,6411.47,6425.53,6405.96,6413.58,237.82,1525571.49
1541509200.0,2018-11-06 01-PM,BTCUSD,6401.29,6421.83,6401.19,6411.47,163.45,1048048.96
1541505600.0,2018-11-06 12-PM,BTCUSD,6397.57,6422.25,6391.66,6401.29,342.74,2195464.87
1541502000.0,2018-11-06 11-AM,BTCUSD,6418.31,6418.33,6390.81,6397.57,246.29,1577415.19
1541498400.0,2018-11-06 10-AM,BTCUSD,6441,6457.89,6413.2,6418.31,300.39,1932152.99
1541494800.0,2018-11-06 09-AM,BTCUSD,6410.82,6441,6409.22,6441,344.85,2214907.28
1541491200.0,2018-11-06 08-AM,BTCUSD,6398.59,6424.92,6395.17,6410.82,269.37,1727058.78
1541487600.0,2018-11-06 07-AM,BTCUSD,6404.1,6404.61,6395.94,6398.59,68.34,437435.38
1541484000.0,2018-11-06 06-AM,BTCUSD,6398.39,6405.17,6390.58,6404.1,61.1,390957.01
1541480400.0,2018-11-06 05-AM,BTCUSD,6394.79,6406.36,6393.38,6398.39,56.06,358762.61
1541476800.0,2018-11-06 04-AM,BTCUSD,6389.15,6396.15,6384.01,6394.79,68.82,439954.4
1541473200.0,2018-11-06 03-AM,BTCUSD,6399.66,6399.96,6378.24,6389.15,100.61,642605.1
1541469600.0,2018-11-06 02-AM,BTCUSD,6403.93,6406.88,6397.27,6399.66,36.5,233630.86
1541466000.0,2018-11-06 01-AM,BTCUSD,6406.14,6408.12,6400,6403.93,41.08,263127.05
1541462400.0,2018-11-06 12-AM,BTCUSD,6403.2,6407.72,6400.33,6406.14,34.32,219781.18
1541458800.0,2018-11-05 11-PM,BTCUSD,6400.32,6411.17,6390.33,6403.2,91.01,582497.67
1541455200.0,2018-11-05 10-PM,BTCUSD,6401.91,6406.18,6381.19,6400.32,64.67,413423.68
1541451600.0,2018-11-05 09-PM,BTCUSD,6398.38,6402.02,6398.38,6401.91,88.51,566506.26
1541448000.0,2018-11-05 08-PM,BTCUSD,6380.54,6400.91,6379.08,6398.38,113.87,728035.2
1541444400.0,2018-11-05 07-PM,BTCUSD,6372.3,6387.66,6372.23,6380.54,94.11,600272.56
1541440800.0,2018-11-05 06-PM,BTCUSD,6388.07,6392.49,6369.89,6372.3,111.48,711270.71
1541437200.0,2018-11-05 05-PM,BTCUSD,6404.19,6404.58,6381.94,6388.07,142.62,911915.04
1541433600.0,2018-11-05 04-PM,BTCUSD,6411.74,6414.67,6399.8,6404.19,97.87,627096.51
1541430000.0,2018-11-05 03-PM,BTCUSD,6408.13,6419.54,6402.11,6411.74,240.01,1538357.07
1541426400.0,2018-11-05 02-PM,BTCUSD,6409.24,6420.5,6408.09,6408.13,64.99,416870.61
1541422800.0,2018-11-05 01-PM,BTCUSD,6398.06,6429.23,6396,6409.24,178.42,1144242.05
1541419200.0,2018-11-05 12-PM,BTCUSD,6402.51,6410,6396.06,6398.06,167.55,1072996.91
1541415600.0,2018-11-05 11-AM,BTCUSD,6398,6407.13,6395.36,6402.51,113.52,726660.78
1541412000.0,2018-11-05 10-AM,BTCUSD,6396.76,6406.54,6395.37,6398,103.25,660563.82
1541408400.0,2018-11-05 09-AM,BTCUSD,6389.27,6401.76,6387.58,6396.76,62.98,402887.97
1541404800.0,2018-11-05 08-AM,BTCUSD,6411.96,6411.96,6386.21,6389.27,157.03,1004872.41
1541401200.0,2018-11-05 07-AM,BTCUSD,6411.92,6412.34,6410.93,6411.96,15.14,97059.84
1541397600.0,2018-11-05 06-AM,BTCUSD,6406.1,6415,6406.09,6411.92,69.22,443917.58
1541394000.0,2018-11-05 05-AM,BTCUSD,6405.38,6410.54,6397.3,6406.1,79.57,509727.28
1541390400.0,2018-11-05 04-AM,BTCUSD,6406.1,6412.17,6398.68,6405.38,47.6,304893.66
1541386800.0,2018-11-05 03-AM,BTCUSD,6419.93,6421.95,6406.1,6406.1,25.48,163580.88
1541383200.0,2018-11-05 02-AM,BTCUSD,6419.39,6420.65,6410.17,6419.93,30.42,195230.59
1541379600.0,2018-11-05 01-AM,BTCUSD,6438.85,6441.43,6409.42,6419.39,104.96,674242.5
1541376000.0,2018-11-05 12-AM,BTCUSD,6421.76,6438.85,6411.97,6438.85,71.21,457587.57
1541372400.0,2018-11-04 11-PM,BTCUSD,6408.28,6430.72,6404,6421.76,147.64,948304.23
1541368800.0,2018-11-04 10-PM,BTCUSD,6413.2,6418.31,6402.27,6408.28,50.82,325663.93
1541365200.0,2018-11-04 09-PM,BTCUSD,6412.12,6425.16,6412.12,6413.2,64.26,412494.85
1541361600.0,2018-11-04 08-PM,BTCUSD,6424.29,6432.06,6407.42,6412.12,59.21,380238.0
1541358000.0,2018-11-04 07-PM,BTCUSD,6440,6446.94,6410.25,6424.29,182.81,1175403.14
1541354400.0,2018-11-04 06-PM,BTCUSD,6413.53,6475,6412.17,6440,659.04,4247038.59
1541350800.0,2018-11-04 05-PM,BTCUSD,6400.26,6422,6391.24,6413.53,120.62,772887.88
1541347200.0,2018-11-04 04-PM,BTCUSD,6434.84,6438.97,6397.3,6400.26,302.72,1943356.95
1541343600.0,2018-11-04 03-PM,BTCUSD,6346.56,6450,6343.1,6434.84,418.87,2680351.75
1541340000.0,2018-11-04 02-PM,BTCUSD,6349.34,6354.66,6340.92,6346.56,45.82,290871.03
1541336400.0,2018-11-04 01-PM,BTCUSD,6342.6,6356.8,6340.88,6349.34,51.69,328109.23
1541332800.0,2018-11-04 12-PM,BTCUSD,6341.1,6345.06,6336.95,6342.6,18.94,120163.65
1541329200.0,2018-11-04 11-AM,BTCUSD,6340.55,6349.98,6329.05,6341.1,45.92,291203.73
1541325600.0,2018-11-04 10-AM,BTCUSD,6331.33,6340.55,6330.41,6340.55,39.71,251602.52
1541322000.0,2018-11-04 09-AM,BTCUSD,6342.11,6343.25,6326.33,6331.33,53.94,341658.51
1541318400.0,2018-11-04 08-AM,BTCUSD,6330.85,6343.28,6330.85,6342.11,37.81,239583.19
1541314800.0,2018-11-04 07-AM,BTCUSD,6336.11,6339.92,6330.85,6330.85,32.66,206957.65
1541311200.0,2018-11-04 06-AM,BTCUSD,6331.55,6350,6324.4,6336.11,120.11,761439.43
1541307600.0,2018-11-04 05-AM,BTCUSD,6329.6,6331.56,6326.75,6331.55,19.6,124036.86
1541304000.0,2018-11-04 04-AM,BTCUSD,6330.44,6332,6326.17,6329.6,27.71,175395.37
1541300400.0,2018-11-04 03-AM,BTCUSD,6325.13,6331.97,6325.01,6330.44,50.56,319949.39
1541296800.0,2018-11-04 02-AM,BTCUSD,6328.83,6330.5,6322.55,6325.13,35.44,224207.67
1541293200.0,2018-11-04 01-AM,BTCUSD,6322.17,6334.3,6322.17,6328.83,1.47,9323.62
1541289600.0,2018-11-04 12-AM,BTCUSD,6335,6335,6310.57,6322.17,86.43,546340.31
1541286000.0,2018-11-03 11-PM,BTCUSD,6327.45,6335,6325.19,6335,24.83,157202.57
1541282400.0,2018-11-03 10-PM,BTCUSD,6332.02,6335,6325.01,6327.45,6.65,42094.13
1541278800.0,2018-11-03 09-PM,BTCUSD,6340.53,6340.61,6329,6332.02,187.84,1190028.42
1541275200.0,2018-11-03 08-PM,BTCUSD,6332.58,6345,6332.06,6340.53,58.2,368826.29
1541271600.0,2018-11-03 07-PM,BTCUSD,6329.95,6334.1,6326.47,6332.58,19.0,120268.27
1541268000.0,2018-11-03 06-PM,BTCUSD,6327,6330,6324.35,6329.95,20.16,127597.61
1541264400.0,2018-11-03 05-PM,BTCUSD,6328.02,6330.26,6324.86,6327,19.9,125909.07
1541260800.0,2018-11-03 04-PM,BTCUSD,6329.04,6329.83,6324.02,6328.02,12.84,81242.73
1541257200.0,2018-11-03 03-PM,BTCUSD,6330,6330.24,6327.01,6329.04,26.77,169429.09
1541253600.0,2018-11-03 02-PM,BTCUSD,6324,6339.89,6320.61,6330,20.62,130459.65
1541250000.0,2018-11-03 01-PM,BTCUSD,6329.33,6330,6314.11,6324,70.78,447454.47
1541246400.0,2018-11-03 12-PM,BTCUSD,6325.12,6334.95,6324.97,6329.33,27.6,174676.59
1541242800.0,2018-11-03 11-AM,BTCUSD,6330.73,6334.07,6317.51,6325.12,30.32,191876.6
1541239200.0,2018-11-03 10-AM,BTCUSD,6333.53,6333.53,6321.16,6330.73,38.69,244723.81
1541235600.0,2018-11-03 09-AM,BTCUSD,6340,6342.8,6312.48,6333.53,265.68,1680896.97
1541232000.0,2018-11-03 08-AM,BTCUSD,6339.3,6343.68,6335.91,6340,27.41,173801.63
1541228400.0,2018-11-03 07-AM,BTCUSD,6339.72,6340.42,6336.44,6339.3,30.79,195178.53
1541224800.0,2018-11-03 06-AM,BTCUSD,6339.41,6341.92,6337.28,6339.72,15.28,96851.71
1541221200.0,2018-11-03 05-AM,BTCUSD,6337.55,6339.41,6332,6339.41,22.69,143759.05
1541217600.0,2018-11-03 04-AM,BTCUSD,6336.07,6340.02,6332.02,6337.55,38.66,245002.5
1541214000.0,2018-11-03 03-AM,BTCUSD,6341.48,6341.48,6333.63,6336.07,49.26,312109.48
1541210400.0,2018-11-03 02-AM,BTCUSD,6346.61,6347.22,6335.13,6341.48,44.56,282475.25
1541206800.0,2018-11-03 01-AM,BTCUSD,6345.31,6350.08,6342.75,6346.61,12.62,80127.37
1541203200.0,2018-11-03 12-AM,BTCUSD,6350.43,6351.74,6340.53,6345.31,12.99,82468.88
1541199600.0,2018-11-02 11-PM,BTCUSD,6346.21,6354.83,6342.65,6350.43,33.95,215555.18
1541196000.0,2018-11-02 10-PM,BTCUSD,6349.35,6354.05,6342,6346.21,25.43,161440.71
1541192400.0,2018-11-02 09-PM,BTCUSD,6351.32,6364.98,6340.1,6349.35,78.05,495733.4
1541188800.0,2018-11-02 08-PM,BTCUSD,6355.74,6355.74,6348.32,6351.32,76.36,485017.06
1541185200.0,2018-11-02 07-PM,BTCUSD,6347.95,6360,6345,6355.74,77.91,494759.39
1541181600.0,2018-11-02 06-PM,BTCUSD,6346.97,6354.87,6345,6347.95,89.15,566011.21
1541178000.0,2018-11-02 05-PM,BTCUSD,6350,6356.78,6343.76,6346.97,104.58,664366.57
1541174400.0,2018-11-02 04-PM,BTCUSD,6357,6365,6348.05,6350,78.59,499539.27
1541170800.0,2018-11-02 03-PM,BTCUSD,6365,6371.56,6354.89,6357,176.34,1122196.38
1541167200.0,2018-11-02 02-PM,BTCUSD,6355.63,6365,6351,6365,137.74,876135.2
1541163600.0,2018-11-02 01-PM,BTCUSD,6347.85,6364.68,6345.38,6355.63,189.73,1206034.13
1541160000.0,2018-11-02 12-PM,BTCUSD,6350.59,6352.89,6340,6347.85,80.44,510576.46
1541156400.0,2018-11-02 11-AM,BTCUSD,6340.28,6352.75,6339.97,6350.59,191.91,1217809.26
1541152800.0,2018-11-02 10-AM,BTCUSD,6342.04,6347.04,6333.33,6340.28,260.14,1648999.99
1541149200.0,2018-11-02 09-AM,BTCUSD,6342.95,6344.31,6328.33,6342.04,159.34,1009971.61
1541145600.0,2018-11-02 08-AM,BTCUSD,6347.81,6349.75,6339,6342.95,165.55,1050489.17
1541142000.0,2018-11-02 07-AM,BTCUSD,6348.66,6351.29,6341.32,6347.81,70.08,444721.66
1541138400.0,2018-11-02 06-AM,BTCUSD,6352.91,6353.34,6346.48,6348.66,63.89,405741.81
1541134800.0,2018-11-02 05-AM,BTCUSD,6351.78,6355.88,6348.86,6352.91,38.95,247430.02
1541131200.0,2018-11-02 04-AM,BTCUSD,6356.31,6365.2,6351.78,6351.78,44.13,280562.43
1541127600.0,2018-11-02 03-AM,BTCUSD,6355.03,6356.73,6350.31,6356.31,50.05,317968.52
1541124000.0,2018-11-02 02-AM,BTCUSD,6362.86,6368.73,6348.45,6355.03,51.77,328992.08
1541120400.0,2018-11-02 01-AM,BTCUSD,6379.59,6381.25,6361.65,6362.86,161.65,1030048.68
1541116800.0,2018-11-02 12-AM,BTCUSD,6340.99,6381.25,6340.88,6379.59,272.35,1731919.15
1541113200.0,2018-11-01 11-PM,BTCUSD,6339.43,6348.83,6330.81,6340.99,153.69,974835.2
1541109600.0,2018-11-01 10-PM,BTCUSD,6347.94,6353.64,6332.15,6339.43,40.83,258825.03
1541106000.0,2018-11-01 09-PM,BTCUSD,6328.98,6365.33,6328.03,6347.94,156.14,990388.99
1541102400.0,2018-11-01 08-PM,BTCUSD,6320.6,6342.38,6317.31,6328.98,138.63,877348.75
1541098800.0,2018-11-01 07-PM,BTCUSD,6314.39,6340,6313.02,6320.6,306.65,1940498.36
1541095200.0,2018-11-01 06-PM,BTCUSD,6311.44,6319.46,6307.61,6314.39,54.59,344614.36
1541091600.0,2018-11-01 05-PM,BTCUSD,6306.99,6311.54,6298.94,6311.44,80.79,509621.16
1541088000.0,2018-11-01 04-PM,BTCUSD,6307.36,6307.93,6304,6306.99,110.48,696553.63
1541084400.0,2018-11-01 03-PM,BTCUSD,6307.48,6310,6304,6307.36,85.62,539982.78
1541080800.0,2018-11-01 02-PM,BTCUSD,6305.59,6310.01,6301.55,6307.48,50.3,317174.25
1541077200.0,2018-11-01 01-PM,BTCUSD,6306.06,6307.56,6300,6305.59,53.99,340375.93
1541073600.0,2018-11-01 12-PM,BTCUSD,6309.54,6312,6301.32,6306.06,118.37,746429.59
1541070000.0,2018-11-01 11-AM,BTCUSD,6309.03,6310.78,6306.88,6309.54,32.14,202763.38
1541066400.0,2018-11-01 10-AM,BTCUSD,6310,6312,6305.53,6309.03,127.32,803239.62
1541062800.0,2018-11-01 09-AM,BTCUSD,6304.62,6310,6304.62,6310,180.88,1140934.27
1541059200.0,2018-11-01 08-AM,BTCUSD,6310.34,6311.34,6301.3,6304.62,71.05,448058.65
1541055600.0,2018-11-01 07-AM,BTCUSD,6307.01,6311.34,6298.09,6310.34,58.24,367279.68
1541052000.0,2018-11-01 06-AM,BTCUSD,6295.92,6310,6292.99,6307.01,63.66,401463.55
1541048400.0,2018-11-01 05-AM,BTCUSD,6301.06,6305.37,6288.01,6295.92,53.97,339993.98
1541044800.0,2018-11-01 04-AM,BTCUSD,6294.13,6301.06,6294.12,6301.06,43.74,275474.66
1541041200.0,2018-11-01 03-AM,BTCUSD,6303.17,6303.26,6294.12,6294.13,18.27,115020.29
1541037600.0,2018-11-01 02-AM,BTCUSD,6304.43,6307.35,6296.26,6303.17,42.31,266635.36
1541034000.0,2018-11-01 01-AM,BTCUSD,6302.34,6308.53,6300.56,6304.43,46.16,290965.41
1541030400.0,2018-11-01 12-AM,BTCUSD,6303.27,6308.66,6293.22,6302.34,103.15,649882.55
1541026800.0,2018-10-31 11-PM,BTCUSD,6305.37,6310.81,6298.17,6303.27,63.01,397164.65
1541023200.0,2018-10-31 10-PM,BTCUSD,6305,6317.36,6296.27,6305.37,95.11,599906.12
1541019600.0,2018-10-31 09-PM,BTCUSD,6304.31,6305.65,6288.4,6305,57.95,365012.95
1541016000.0,2018-10-31 08-PM,BTCUSD,6305,6309.1,6295.21,6304.31,52.54,331186.61
1541012400.0,2018-10-31 07-PM,BTCUSD,6302.78,6307.45,6295.27,6305,76.03,479159.12
1541008800.0,2018-10-31 06-PM,BTCUSD,6296.69,6309.97,6291.35,6302.78,117.57,741020.26
1541005200.0,2018-10-31 05-PM,BTCUSD,6312.01,6326.27,6293.55,6296.69,613.82,3873706.34
1541001600.0,2018-10-31 04-PM,BTCUSD,6330.57,6331.9,6294.01,6312.01,745.82,4705113.05
1540998000.0,2018-10-31 03-PM,BTCUSD,6216.31,6350,6199.25,6330.57,1302.26,8170146.86
1540994400.0,2018-10-31 02-PM,BTCUSD,6249.67,6256.85,6215.01,6216.31,323.75,2018833.27
1540990800.0,2018-10-31 01-PM,BTCUSD,6262,6263.83,6240.59,6249.67,196.8,1230629.16
1540987200.0,2018-10-31 12-PM,BTCUSD,6268,6271.81,6262,6262,144.84,908043.3
1540983600.0,2018-10-31 11-AM,BTCUSD,6264.52,6269.19,6260.48,6268,83.5,523281.76
1540980000.0,2018-10-31 10-AM,BTCUSD,6253.11,6267,6253.1,6264.52,102.56,642140.37
1540976400.0,2018-10-31 09-AM,BTCUSD,6264,6264,6252.87,6253.11,118.14,739461.19
1540972800.0,2018-10-31 08-AM,BTCUSD,6264,6270.01,6261.5,6264,210.42,1318544.92
1540969200.0,2018-10-31 07-AM,BTCUSD,6263,6266.93,6261.51,6264,91.19,571261.63
1540965600.0,2018-10-31 06-AM,BTCUSD,6267.34,6270.84,6261,6263,160.94,1008470.82
1540962000.0,2018-10-31 05-AM,BTCUSD,6266.25,6269.84,6261.44,6267.34,94.0,588965.08
1540958400.0,2018-10-31 04-AM,BTCUSD,6268.29,6269.46,6262.7,6266.25,74.67,467952.94
1540954800.0,2018-10-31 03-AM,BTCUSD,6269.36,6273.14,6259.01,6268.29,67.61,423793.62
1540951200.0,2018-10-31 02-AM,BTCUSD,6260.01,6270.84,6257.62,6269.36,96.15,602382.67
1540947600.0,2018-10-31 01-AM,BTCUSD,6272.15,6276.93,6257.62,6260.01,152.07,952929.98
1540944000.0,2018-10-31 12-AM,BTCUSD,6269.46,6279.47,6266.21,6272.15,107.34,673177.01
1540940400.0,2018-10-30 11-PM,BTCUSD,6273.94,6279.4,6264.04,6269.46,49.03,307401.96
1540936800.0,2018-10-30 10-PM,BTCUSD,6265.02,6285,6260,6273.94,84.23,528311.62
1540933200.0,2018-10-30 09-PM,BTCUSD,6265.2,6275.99,6260.01,6265.02,85.03,533078.05
1540929600.0,2018-10-30 08-PM,BTCUSD,6259.01,6274.62,6252.36,6265.2,93.19,583259.21
1540926000.0,2018-10-30 07-PM,BTCUSD,6256.49,6270.6,6250.19,6259.01,171.32,1072192.28
1540922400.0,2018-10-30 06-PM,BTCUSD,6259.13,6260.13,6245.36,6256.49,169.43,1059793.29
1540918800.0,2018-10-30 05-PM,BTCUSD,6265.24,6266.03,6256,6259.13,96.5,604145.49
1540915200.0,2018-10-30 04-PM,BTCUSD,6269.59,6271.83,6260.6,6265.24,92.09,576944.44
1540911600.0,2018-10-30 03-PM,BTCUSD,6257.79,6269.59,6256,6269.59,105.73,662344.73
1540908000.0,2018-10-30 02-PM,BTCUSD,6258.4,6262.34,6251.99,6257.79,198.9,1244629.3
1540904400.0,2018-10-30 01-PM,BTCUSD,6267.99,6268,6258.4,6258.4,89.25,558898.87
1540900800.0,2018-10-30 12-PM,BTCUSD,6260.82,6277.47,6258.4,6267.99,108.87,682240.81
1540897200.0,2018-10-30 11-AM,BTCUSD,6253,6263.9,6240,6260.82,181.27,1133461.87
1540893600.0,2018-10-30 10-AM,BTCUSD,6249.19,6254.38,6249.19,6253,72.94,455977.87
1540890000.0,2018-10-30 09-AM,BTCUSD,6255.39,6258.9,6244.97,6249.19,140.3,877063.12
1540886400.0,2018-10-30 08-AM,BTCUSD,6271.35,6271.86,6249.74,6255.39,92.03,576073.63
1540882800.0,2018-10-30 07-AM,BTCUSD,6281.98,6284.95,6267.52,6271.35,55.08,345564.39
1540879200.0,2018-10-30 06-AM,BTCUSD,6275.64,6281.98,6270.45,6281.98,57.03,358036.0
1540875600.0,2018-10-30 05-AM,BTCUSD,6289,6289,6269.99,6275.64,78.86,494970.73
1540872000.0,2018-10-30 04-AM,BTCUSD,6271.87,6289,6269.81,6289,139.64,877091.11
1540868400.0,2018-10-30 03-AM,BTCUSD,6260,6285.83,6256.8,6271.87,156.09,979184.47
1540864800.0,2018-10-30 02-AM,BTCUSD,6257.08,6264.41,6250.26,6260,65.2,408094.18
1540861200.0,2018-10-30 01-AM,BTCUSD,6264.64,6269.37,6250.51,6257.08,109.54,685735.33
1540857600.0,2018-10-30 12-AM,BTCUSD,6266.52,6269.44,6256.55,6264.64,32.04,200703.61
1540854000.0,2018-10-29 11-PM,BTCUSD,6258.51,6267.66,6250.67,6266.52,40.06,250801.87
1540850400.0,2018-10-29 10-PM,BTCUSD,6241.22,6264.74,6235.87,6258.51,68.33,427471.79
1540846800.0,2018-10-29 09-PM,BTCUSD,6244.81,6249.03,6231.78,6241.22,82.24,513109.45
1540843200.0,2018-10-29 08-PM,BTCUSD,6245.03,6263.46,6232.92,6244.81,144.16,901438.84
1540839600.0,2018-10-29 07-PM,BTCUSD,6267.53,6267.54,6227.8,6245.03,270.62,1690519.2
1540836000.0,2018-10-29 06-PM,BTCUSD,6265.29,6269.16,6260.72,6267.53,37.15,232710.49
1540832400.0,2018-10-29 05-PM,BTCUSD,6272.71,6276.5,6246.63,6265.29,282.83,1771145.77
